order_details_id,order_id,order_date,order_time,item_id,order_date_new
2346,1043,1/18/23,14:07:36,119,2023-01-18
2347,1043,1/18/23,14:07:36,120,2023-01-18
2348,1043,1/18/23,14:07:36,105,2023-01-18
2349,1043,1/18/23,14:07:36,122,2023-01-18
2350,1043,1/18/23,14:07:36,131,2023-01-18
2351,1044,1/18/23,14:20:16,NULL,2023-01-18
2352,1045,1/18/23,14:22:14,102,2023-01-18
2353,1046,1/18/23,14:39:33,108,2023-01-18
2354,1047,1/18/23,14:50:37,101,2023-01-18
2355,1047,1/18/23,14:50:37,125,2023-01-18
2356,1047,1/18/23,14:50:37,113,2023-01-18
2357,1048,1/18/23,14:53:25,132,2023-01-18
2358,1049,1/18/23,14:57:48,101,2023-01-18
2359,1050,1/18/23,15:05:54,131,2023-01-18
2360,1051,1/18/23,15:08:45,102,2023-01-18
2361,1052,1/18/23,15:28:12,118,2023-01-18
2362,1052,1/18/23,15:28:12,121,2023-01-18
2363,1053,1/18/23,15:43:17,102,2023-01-18
2364,1053,1/18/23,15:43:17,113,2023-01-18
2365,1053,1/18/23,15:43:17,123,2023-01-18
2366,1054,1/18/23,15:56:04,101,2023-01-18
2367,1054,1/18/23,15:56:04,113,2023-01-18
2368,1055,1/18/23,16:07:14,107,2023-01-18
2369,1056,1/18/23,16:12:18,101,2023-01-18
2370,1056,1/18/23,16:12:18,119,2023-01-18
2371,1056,1/18/23,16:12:18,106,2023-01-18
2372,1057,1/18/23,16:18:37,109,2023-01-18
2373,1057,1/18/23,16:18:37,113,2023-01-18
2374,1058,1/18/23,16:30:09,102,2023-01-18
2375,1059,1/18/23,16:30:14,101,2023-01-18
2376,1059,1/18/23,16:30:14,129,2023-01-18
2377,1059,1/18/23,16:30:14,113,2023-01-18
2378,1059,1/18/23,16:30:14,123,2023-01-18
2379,1060,1/18/23,16:39:46,129,2023-01-18
2380,1060,1/18/23,16:39:46,130,2023-01-18
2381,1061,1/18/23,17:17:02,119,2023-01-18
2382,1061,1/18/23,17:17:02,123,2023-01-18
2383,1062,1/18/23,17:21:38,117,2023-01-18
2384,1062,1/18/23,17:21:38,111,2023-01-18
2385,1063,1/18/23,17:28:29,107,2023-01-18
2386,1063,1/18/23,17:28:29,116,2023-01-18
2387,1063,1/18/23,17:28:29,129,2023-01-18
2388,1064,1/18/23,17:30:00,119,2023-01-18
2389,1065,1/18/23,17:48:16,101,2023-01-18
2390,1065,1/18/23,17:48:16,102,2023-01-18
2391,1065,1/18/23,17:48:16,104,2023-01-18
2392,1065,1/18/23,17:48:16,132,2023-01-18
2393,1066,1/18/23,18:10:50,102,2023-01-18
2394,1066,1/18/23,18:10:50,108,2023-01-18
2395,1066,1/18/23,18:10:50,127,2023-01-18
2396,1066,1/18/23,18:10:50,112,2023-01-18
2397,1067,1/18/23,18:13:43,102,2023-01-18
2398,1067,1/18/23,18:13:43,109,2023-01-18
2399,1067,1/18/23,18:13:43,118,2023-01-18
2400,1068,1/18/23,18:16:32,120,2023-01-18
2401,1068,1/18/23,18:16:32,105,2023-01-18
2402,1069,1/18/23,18:19:47,107,2023-01-18
2403,1069,1/18/23,18:19:47,120,2023-01-18
2404,1069,1/18/23,18:19:47,106,2023-01-18
2405,1070,1/18/23,18:21:27,101,2023-01-18
2406,1070,1/18/23,18:21:27,113,2023-01-18
2407,1071,1/18/23,18:27:40,112,2023-01-18
2408,1071,1/18/23,18:27:40,118,2023-01-18
2409,1071,1/18/23,18:27:40,130,2023-01-18
2410,1072,1/18/23,18:32:32,108,2023-01-18
2411,1072,1/18/23,18:32:32,124,2023-01-18
2412,1072,1/18/23,18:32:32,125,2023-01-18
2413,1073,1/18/23,18:42:02,124,2023-01-18
2414,1073,1/18/23,18:42:02,122,2023-01-18
2415,1073,1/18/23,18:42:02,130,2023-01-18
2416,1074,1/18/23,19:01:54,127,2023-01-18
2417,1075,1/18/23,19:15:17,129,2023-01-18
2418,1076,1/18/23,19:36:15,117,2023-01-18
2419,1076,1/18/23,19:36:15,113,2023-01-18
2420,1077,1/18/23,20:13:25,103,2023-01-18
2421,1078,1/18/23,20:20:42,125,2023-01-18
2422,1078,1/18/23,20:20:42,110,2023-01-18
2423,1079,1/18/23,20:45:11,126,2023-01-18
2424,1079,1/18/23,20:45:11,113,2023-01-18
2425,1079,1/18/23,20:45:11,106,2023-01-18
2426,1080,1/18/23,21:22:58,127,2023-01-18
2427,1080,1/18/23,21:22:58,120,2023-01-18
2428,1080,1/18/23,21:22:58,121,2023-01-18
2429,1080,1/18/23,21:22:58,122,2023-01-18
2430,1081,1/18/23,21:27:05,124,2023-01-18
2431,1082,1/19/23,11:16:43,118,2023-01-19
2432,1082,1/19/23,11:16:43,106,2023-01-19
2433,1083,1/19/23,11:19:51,105,2023-01-19
2434,1084,1/19/23,11:27:33,107,2023-01-19
2435,1085,1/19/23,11:37:05,109,2023-01-19
2436,1085,1/19/23,11:37:05,105,2023-01-19
2437,1085,1/19/23,11:37:05,131,2023-01-19
2438,1086,1/19/23,11:57:17,101,2023-01-19
2439,1086,1/19/23,11:57:17,128,2023-01-19
2440,1087,1/19/23,11:57:38,125,2023-01-19
2441,1087,1/19/23,11:57:38,131,2023-01-19
2442,1088,1/19/23,12:00:52,107,2023-01-19
2443,1088,1/19/23,12:00:52,128,2023-01-19
2444,1088,1/19/23,12:00:52,113,2023-01-19
2445,1088,1/19/23,12:00:52,106,2023-01-19
2446,1088,1/19/23,12:00:52,NULL,2023-01-19
2447,1089,1/19/23,12:03:57,107,2023-01-19
2448,1089,1/19/23,12:03:57,104,2023-01-19
2449,1089,1/19/23,12:03:57,130,2023-01-19
2450,1090,1/19/23,12:14:24,101,2023-01-19
2451,1090,1/19/23,12:14:24,102,2023-01-19
2452,1090,1/19/23,12:14:24,109,2023-01-19
2453,1090,1/19/23,12:14:24,117,2023-01-19
2454,1090,1/19/23,12:14:24,127,2023-01-19
2455,1090,1/19/23,12:14:24,127,2023-01-19
2456,1090,1/19/23,12:14:24,111,2023-01-19
2457,1091,1/19/23,12:20:28,113,2023-01-19
2458,1092,1/19/23,12:23:38,101,2023-01-19
2459,1092,1/19/23,12:23:38,102,2023-01-19
2460,1092,1/19/23,12:23:38,109,2023-01-19
2461,1093,1/19/23,12:33:24,108,2023-01-19
2462,1093,1/19/23,12:33:24,117,2023-01-19
2463,1093,1/19/23,12:33:24,111,2023-01-19
2464,1093,1/19/23,12:33:24,113,2023-01-19
2465,1093,1/19/23,12:33:24,119,2023-01-19
2466,1094,1/19/23,12:33:50,115,2023-01-19
2467,1094,1/19/23,12:33:50,104,2023-01-19
2468,1095,1/19/23,12:47:24,102,2023-01-19
2469,1095,1/19/23,12:47:24,125,2023-01-19
2470,1096,1/19/23,12:56:45,104,2023-01-19
2471,1096,1/19/23,12:56:45,124,2023-01-19
2472,1096,1/19/23,12:56:45,125,2023-01-19
2473,1096,1/19/23,12:56:45,128,2023-01-19
2474,1096,1/19/23,12:56:45,128,2023-01-19
2475,1096,1/19/23,12:56:45,111,2023-01-19
2476,1096,1/19/23,12:56:45,111,2023-01-19
2477,1096,1/19/23,12:56:45,112,2023-01-19
2478,1096,1/19/23,12:56:45,119,2023-01-19
2479,1096,1/19/23,12:56:45,121,2023-01-19
2480,1096,1/19/23,12:56:45,122,2023-01-19
2481,1096,1/19/23,12:56:45,132,2023-01-19
2482,1097,1/19/23,13:02:07,101,2023-01-19
2483,1098,1/19/23,13:25:39,111,2023-01-19
2484,1098,1/19/23,13:25:39,114,2023-01-19
2485,1099,1/19/23,13:33:24,117,2023-01-19
2486,1099,1/19/23,13:33:24,128,2023-01-19
2487,1100,1/19/23,13:34:27,103,2023-01-19
2488,1100,1/19/23,13:34:27,126,2023-01-19
2489,1100,1/19/23,13:34:27,129,2023-01-19
2490,1100,1/19/23,13:34:27,111,2023-01-19
2491,1100,1/19/23,13:34:27,106,2023-01-19
2492,1101,1/19/23,13:36:26,102,2023-01-19
2493,1102,1/19/23,14:03:20,110,2023-01-19
2494,1103,1/19/23,14:08:12,114,2023-01-19
2495,1104,1/19/23,14:39:45,102,2023-01-19
2496,1104,1/19/23,14:39:45,104,2023-01-19
2497,1104,1/19/23,14:39:45,126,2023-01-19
2498,1104,1/19/23,14:39:45,127,2023-01-19
2499,1105,1/19/23,15:13:54,116,2023-01-19
2500,1105,1/19/23,15:13:54,103,2023-01-19
2501,1105,1/19/23,15:13:54,106,2023-01-19
2502,1106,1/19/23,15:17:39,120,2023-01-19
2503,1107,1/19/23,15:45:44,121,2023-01-19
2504,1108,1/19/23,16:18:49,120,2023-01-19
2505,1109,1/19/23,16:20:22,112,2023-01-19
2506,1109,1/19/23,16:20:22,113,2023-01-19
2507,1110,1/19/23,16:33:35,109,2023-01-19
2508,1110,1/19/23,16:33:35,131,2023-01-19
2509,1111,1/19/23,16:35:46,117,2023-01-19
2510,1112,1/19/23,16:46:00,103,2023-01-19
2511,1112,1/19/23,16:46:00,109,2023-01-19
2512,1112,1/19/23,16:46:00,131,2023-01-19
2513,1112,1/19/23,16:46:00,NULL,2023-01-19
2514,1113,1/19/23,17:00:44,107,2023-01-19
2515,1113,1/19/23,17:00:44,109,2023-01-19
2516,1114,1/19/23,17:00:53,107,2023-01-19
2517,1114,1/19/23,17:00:53,124,2023-01-19
2518,1115,1/19/23,17:08:55,120,2023-01-19
2519,1115,1/19/23,17:08:55,106,2023-01-19
2520,1116,1/19/23,17:09:15,108,2023-01-19
2521,1116,1/19/23,17:09:15,119,2023-01-19
2522,1116,1/19/23,17:09:15,122,2023-01-19
2523,1116,1/19/23,17:09:15,130,2023-01-19
2524,1117,1/19/23,17:13:25,102,2023-01-19
2525,1118,1/19/23,17:19:49,131,2023-01-19
2526,1119,1/19/23,17:42:23,107,2023-01-19
2527,1119,1/19/23,17:42:23,110,2023-01-19
2528,1120,1/19/23,17:46:46,125,2023-01-19
2529,1120,1/19/23,17:46:46,112,2023-01-19
2530,1121,1/19/23,18:15:08,107,2023-01-19
2531,1121,1/19/23,18:15:08,NULL,2023-01-19
2532,1122,1/19/23,18:16:44,108,2023-01-19
2533,1122,1/19/23,18:16:44,105,2023-01-19
2534,1122,1/19/23,18:16:44,131,2023-01-19
2535,1122,1/19/23,18:16:44,106,2023-01-19
2536,1123,1/19/23,18:21:36,101,2023-01-19
2537,1123,1/19/23,18:21:36,109,2023-01-19
2538,1124,1/19/23,18:29:26,116,2023-01-19
2539,1124,1/19/23,18:29:26,110,2023-01-19
2540,1125,1/19/23,18:45:40,109,2023-01-19
2541,1125,1/19/23,18:45:40,129,2023-01-19
2542,1126,1/19/23,18:48:46,105,2023-01-19
2543,1127,1/19/23,18:53:52,108,2023-01-19
2544,1127,1/19/23,18:53:52,112,2023-01-19
2545,1127,1/19/23,18:53:52,132,2023-01-19
2546,1128,1/19/23,18:59:54,102,2023-01-19
2547,1128,1/19/23,18:59:54,106,2023-01-19
2548,1129,1/19/23,19:00:20,102,2023-01-19
2549,1129,1/19/23,19:00:20,109,2023-01-19
2550,1129,1/19/23,19:00:20,112,2023-01-19
2551,1130,1/19/23,19:03:05,124,2023-01-19
2552,1130,1/19/23,19:03:05,117,2023-01-19
2553,1131,1/19/23,19:06:42,126,2023-01-19
2554,1131,1/19/23,19:06:42,113,2023-01-19
2555,1132,1/19/23,19:51:37,102,2023-01-19
2556,1132,1/19/23,19:51:37,124,2023-01-19
2557,1132,1/19/23,19:51:37,125,2023-01-19
2558,1132,1/19/23,19:51:37,113,2023-01-19
2559,1133,1/19/23,19:59:17,110,2023-01-19
2560,1133,1/19/23,19:59:17,111,2023-01-19
2561,1133,1/19/23,19:59:17,112,2023-01-19
2562,1133,1/19/23,19:59:17,114,2023-01-19
2563,1134,1/19/23,20:05:41,112,2023-01-19
2564,1135,1/19/23,21:15:41,113,2023-01-19
2565,1136,1/19/23,21:59:06,117,2023-01-19
2566,1136,1/19/23,21:59:06,106,2023-01-19
2567,1136,1/19/23,21:59:06,132,2023-01-19
2568,1137,1/19/23,22:13:28,121,2023-01-19
2569,1137,1/19/23,22:13:28,132,2023-01-19
2570,1138,1/20/23,11:21:49,129,2023-01-20
2571,1139,1/20/23,11:25:59,117,2023-01-20
2572,1139,1/20/23,11:25:59,120,2023-01-20
2573,1139,1/20/23,11:25:59,122,2023-01-20
2574,1139,1/20/23,11:25:59,114,2023-01-20
2575,1140,1/20/23,11:31:16,110,2023-01-20
2576,1140,1/20/23,11:31:16,127,2023-01-20
2577,1140,1/20/23,11:31:16,129,2023-01-20
2578,1140,1/20/23,11:31:16,113,2023-01-20
2579,1140,1/20/23,11:31:16,NULL,2023-01-20
2580,1141,1/20/23,11:35:08,131,2023-01-20
2581,1142,1/20/23,11:36:48,120,2023-01-20
2582,1143,1/20/23,11:37:33,107,2023-01-20
2583,1143,1/20/23,11:37:33,124,2023-01-20
2584,1143,1/20/23,11:37:33,117,2023-01-20
2585,1144,1/20/23,12:02:21,129,2023-01-20
2586,1144,1/20/23,12:02:21,119,2023-01-20
2587,1145,1/20/23,12:04:15,104,2023-01-20
2588,1145,1/20/23,12:04:15,128,2023-01-20
2589,1145,1/20/23,12:04:15,122,2023-01-20
2590,1145,1/20/23,12:04:15,123,2023-01-20
2591,1146,1/20/23,12:12:00,123,2023-01-20
2592,1147,1/20/23,12:12:25,121,2023-01-20
2593,1148,1/20/23,12:17:42,107,2023-01-20
2594,1148,1/20/23,12:17:42,117,2023-01-20
2595,1149,1/20/23,12:22:41,126,2023-01-20
2596,1149,1/20/23,12:22:41,119,2023-01-20
2597,1150,1/20/23,12:39:05,102,2023-01-20
2598,1150,1/20/23,12:39:05,104,2023-01-20
2599,1150,1/20/23,12:39:05,108,2023-01-20
2600,1150,1/20/23,12:39:05,108,2023-01-20
2601,1150,1/20/23,12:39:05,124,2023-01-20
2602,1150,1/20/23,12:39:05,126,2023-01-20
2603,1150,1/20/23,12:39:05,117,2023-01-20
2604,1150,1/20/23,12:39:05,111,2023-01-20
2605,1150,1/20/23,12:39:05,111,2023-01-20
2606,1150,1/20/23,12:39:05,121,2023-01-20
2607,1150,1/20/23,12:39:05,105,2023-01-20
2608,1150,1/20/23,12:39:05,106,2023-01-20
2609,1151,1/20/23,12:43:36,125,2023-01-20
2610,1152,1/20/23,12:44:23,103,2023-01-20
2611,1153,1/20/23,12:56:30,107,2023-01-20
2612,1153,1/20/23,12:56:30,108,2023-01-20
2613,1153,1/20/23,12:56:30,124,2023-01-20
2614,1153,1/20/23,12:56:30,110,2023-01-20
2615,1153,1/20/23,12:56:30,117,2023-01-20
2616,1153,1/20/23,12:56:30,111,2023-01-20
2617,1153,1/20/23,12:56:30,118,2023-01-20
2618,1153,1/20/23,12:56:30,120,2023-01-20
2619,1153,1/20/23,12:56:30,121,2023-01-20
2620,1153,1/20/23,12:56:30,105,2023-01-20
2621,1153,1/20/23,12:56:30,122,2023-01-20
2622,1154,1/20/23,12:59:38,124,2023-01-20
2623,1154,1/20/23,12:59:38,113,2023-01-20
2624,1154,1/20/23,12:59:38,119,2023-01-20
2625,1155,1/20/23,13:05:11,109,2023-01-20
2626,1156,1/20/23,13:14:15,110,2023-01-20
2627,1157,1/20/23,13:16:58,107,2023-01-20
2628,1157,1/20/23,13:16:58,111,2023-01-20
2629,1158,1/20/23,13:17:45,102,2023-01-20
2630,1158,1/20/23,13:17:45,102,2023-01-20
2631,1158,1/20/23,13:17:45,106,2023-01-20
2632,1159,1/20/23,14:06:41,102,2023-01-20
2633,1160,1/20/23,14:14:54,102,2023-01-20
2634,1160,1/20/23,14:14:54,117,2023-01-20
2635,1160,1/20/23,14:14:54,112,2023-01-20
2636,1161,1/20/23,14:21:41,106,2023-01-20
2637,1162,1/20/23,14:40:02,116,2023-01-20
2638,1162,1/20/23,14:40:02,123,2023-01-20
2639,1163,1/20/23,14:47:28,102,2023-01-20
2640,1164,1/20/23,15:13:31,112,2023-01-20
2641,1164,1/20/23,15:13:31,132,2023-01-20
2642,1165,1/20/23,15:15:26,124,2023-01-20
2643,1165,1/20/23,15:15:26,117,2023-01-20
2644,1166,1/20/23,15:25:08,132,2023-01-20
2645,1167,1/20/23,15:28:09,119,2023-01-20
2646,1168,1/20/23,15:58:05,132,2023-01-20
2647,1169,1/20/23,16:08:25,110,2023-01-20
2648,1169,1/20/23,16:08:25,127,2023-01-20
2649,1169,1/20/23,16:08:25,113,2023-01-20
2650,1170,1/20/23,16:37:24,101,2023-01-20
2651,1171,1/20/23,16:41:58,108,2023-01-20
2652,1172,1/20/23,16:53:23,108,2023-01-20
2653,1172,1/20/23,16:53:23,114,2023-01-20
2654,1173,1/20/23,16:57:05,125,2023-01-20
2655,1173,1/20/23,16:57:05,132,2023-01-20
2656,1174,1/20/23,17:02:58,121,2023-01-20
2657,1174,1/20/23,17:02:58,123,2023-01-20
2658,1175,1/20/23,17:05:14,110,2023-01-20
2659,1175,1/20/23,17:05:14,118,2023-01-20
2660,1175,1/20/23,17:05:14,120,2023-01-20
2661,1175,1/20/23,17:05:14,121,2023-01-20
2662,1176,1/20/23,17:05:19,108,2023-01-20
2663,1176,1/20/23,17:05:19,118,2023-01-20
2664,1176,1/20/23,17:05:19,120,2023-01-20
2665,1176,1/20/23,17:05:19,122,2023-01-20
2666,1177,1/20/23,17:27:29,108,2023-01-20
2667,1177,1/20/23,17:27:29,113,2023-01-20
2668,1178,1/20/23,18:01:13,122,2023-01-20
2669,1179,1/20/23,18:02:28,121,2023-01-20
2670,1180,1/20/23,18:12:31,115,2023-01-20
2671,1180,1/20/23,18:12:31,124,2023-01-20
2672,1181,1/20/23,18:17:53,102,2023-01-20
2673,1182,1/20/23,18:33:48,101,2023-01-20
2674,1182,1/20/23,18:33:48,115,2023-01-20
2675,1182,1/20/23,18:33:48,124,2023-01-20
2676,1182,1/20/23,18:33:48,130,2023-01-20
2677,1183,1/20/23,18:51:30,102,2023-01-20
2678,1183,1/20/23,18:51:30,113,2023-01-20
2679,1184,1/20/23,19:04:35,123,2023-01-20
2680,1185,1/20/23,19:10:26,109,2023-01-20
2681,1186,1/20/23,19:19:55,125,2023-01-20
2682,1186,1/20/23,19:19:55,106,2023-01-20
2683,1187,1/20/23,19:21:40,105,2023-01-20
2684,1188,1/20/23,19:25:25,123,2023-01-20
2685,1189,1/20/23,19:40:47,101,2023-01-20
2686,1190,1/20/23,19:43:15,108,2023-01-20
2687,1190,1/20/23,19:43:15,118,2023-01-20
2688,1191,1/20/23,19:56:41,117,2023-01-20
2689,1191,1/20/23,19:56:41,111,2023-01-20
2690,1192,1/20/23,20:15:27,106,2023-01-20
2691,1193,1/20/23,20:26:22,102,2023-01-20
2692,1193,1/20/23,20:26:22,118,2023-01-20
2693,1193,1/20/23,20:26:22,120,2023-01-20
2694,1193,1/20/23,20:26:22,132,2023-01-20
2695,1194,1/20/23,20:27:18,118,2023-01-20
2696,1194,1/20/23,20:27:18,122,2023-01-20
2697,1195,1/20/23,20:39:52,102,2023-01-20
2698,1195,1/20/23,20:39:52,124,2023-01-20
2699,1195,1/20/23,20:39:52,105,2023-01-20
2700,1196,1/20/23,20:44:41,124,2023-01-20
2701,1196,1/20/23,20:44:41,131,2023-01-20
2702,1197,1/20/23,20:53:41,126,2023-01-20
2703,1198,1/20/23,22:02:08,128,2023-01-20
2704,1199,1/20/23,22:10:20,103,2023-01-20
2705,1200,1/20/23,22:14:41,103,2023-01-20
2706,1200,1/20/23,22:14:41,119,2023-01-20
2707,1201,1/20/23,22:40:10,124,2023-01-20
2708,1201,1/20/23,22:40:10,122,2023-01-20
2709,1202,1/21/23,11:50:26,107,2023-01-21
2710,1203,1/21/23,11:54:22,117,2023-01-21
2711,1204,1/21/23,12:23:38,107,2023-01-21
2712,1204,1/21/23,12:23:38,109,2023-01-21
2713,1204,1/21/23,12:23:38,120,2023-01-21
2714,1204,1/21/23,12:23:38,132,2023-01-21
2715,1205,1/21/23,12:29:13,132,2023-01-21
2716,1206,1/21/23,12:38:38,102,2023-01-21
2717,1206,1/21/23,12:38:38,108,2023-01-21
2718,1206,1/21/23,12:38:38,124,2023-01-21
2719,1206,1/21/23,12:38:38,109,2023-01-21
2720,1206,1/21/23,12:38:38,110,2023-01-21
2721,1206,1/21/23,12:38:38,117,2023-01-21
2722,1206,1/21/23,12:38:38,119,2023-01-21
2723,1206,1/21/23,12:38:38,120,2023-01-21
2724,1206,1/21/23,12:38:38,120,2023-01-21
2725,1206,1/21/23,12:38:38,106,2023-01-21
2726,1207,1/21/23,12:52:42,116,2023-01-21
2727,1207,1/21/23,12:52:42,123,2023-01-21
2728,1208,1/21/23,13:03:21,110,2023-01-21
2729,1209,1/21/23,13:13:52,125,2023-01-21
2730,1209,1/21/23,13:13:52,132,2023-01-21
2731,1210,1/21/23,13:20:41,102,2023-01-21
2732,1211,1/21/23,13:37:51,130,2023-01-21
2733,1212,1/21/23,13:42:25,128,2023-01-21
2734,1212,1/21/23,13:42:25,113,2023-01-21
2735,1213,1/21/23,13:58:53,113,2023-01-21
2736,1213,1/21/23,13:58:53,105,2023-01-21
2737,1214,1/21/23,14:00:05,101,2023-01-21
2738,1214,1/21/23,14:00:05,102,2023-01-21
2739,1214,1/21/23,14:00:05,125,2023-01-21
2740,1214,1/21/23,14:00:05,110,2023-01-21
2741,1214,1/21/23,14:00:05,117,2023-01-21
2742,1214,1/21/23,14:00:05,117,2023-01-21
2743,1214,1/21/23,14:00:05,127,2023-01-21
2744,1214,1/21/23,14:00:05,129,2023-01-21
2745,1214,1/21/23,14:00:05,105,2023-01-21
2746,1214,1/21/23,14:00:05,132,2023-01-21
2747,1214,1/21/23,14:00:05,132,2023-01-21
2748,1215,1/21/23,14:02:04,131,2023-01-21
2749,1216,1/21/23,14:08:29,101,2023-01-21
2750,1217,1/21/23,14:26:35,102,2023-01-21
2751,1218,1/21/23,14:27:30,113,2023-01-21
2752,1218,1/21/23,14:27:30,118,2023-01-21
2753,1218,1/21/23,14:27:30,122,2023-01-21
2754,1218,1/21/23,14:27:30,131,2023-01-21
2755,1219,1/21/23,15:13:10,112,2023-01-21
2756,1219,1/21/23,15:13:10,120,2023-01-21
2757,1219,1/21/23,15:13:10,114,2023-01-21
2758,1219,1/21/23,15:13:10,132,2023-01-21
2759,1220,1/21/23,15:20:03,116,2023-01-21
2760,1221,1/21/23,15:23:36,104,2023-01-21
2761,1221,1/21/23,15:23:36,113,2023-01-21
2762,1222,1/21/23,15:32:23,108,2023-01-21
2763,1222,1/21/23,15:32:23,106,2023-01-21
2764,1223,1/21/23,15:36:37,119,2023-01-21
2765,1224,1/21/23,15:45:47,111,2023-01-21
2766,1224,1/21/23,15:45:47,106,2023-01-21
2767,1225,1/21/23,15:59:07,113,2023-01-21
2768,1225,1/21/23,15:59:07,120,2023-01-21
2769,1226,1/21/23,16:10:57,107,2023-01-21
2770,1226,1/21/23,16:10:57,125,2023-01-21
2771,1226,1/21/23,16:10:57,110,2023-01-21
2772,1226,1/21/23,16:10:57,111,2023-01-21
2773,1227,1/21/23,16:20:21,109,2023-01-21
2774,1228,1/21/23,16:26:36,127,2023-01-21
2775,1228,1/21/23,16:26:36,111,2023-01-21
2776,1229,1/21/23,16:28:19,109,2023-01-21
2777,1230,1/21/23,16:38:28,127,2023-01-21
2778,1230,1/21/23,16:38:28,112,2023-01-21
2779,1230,1/21/23,16:38:28,123,2023-01-21
2780,1230,1/21/23,16:38:28,106,2023-01-21
2781,1231,1/21/23,16:45:04,102,2023-01-21
2782,1231,1/21/23,16:45:04,122,2023-01-21
2783,1232,1/21/23,16:50:36,113,2023-01-21
2784,1232,1/21/23,16:50:36,119,2023-01-21
2785,1232,1/21/23,16:50:36,121,2023-01-21
2786,1232,1/21/23,16:50:36,132,2023-01-21
2787,1233,1/21/23,17:11:27,102,2023-01-21
2788,1233,1/21/23,17:11:27,125,2023-01-21
2789,1233,1/21/23,17:11:27,126,2023-01-21
2790,1233,1/21/23,17:11:27,110,2023-01-21
2791,1234,1/21/23,17:36:59,109,2023-01-21
2792,1234,1/21/23,17:36:59,131,2023-01-21
2793,1235,1/21/23,17:55:58,126,2023-01-21
2794,1235,1/21/23,17:55:58,112,2023-01-21
2795,1235,1/21/23,17:55:58,106,2023-01-21
2796,1236,1/21/23,17:56:32,128,2023-01-21
2797,1237,1/21/23,18:10:40,116,2023-01-21
2798,1237,1/21/23,18:10:40,120,2023-01-21
2799,1238,1/21/23,18:18:51,104,2023-01-21
2800,1238,1/21/23,18:18:51,124,2023-01-21
2801,1238,1/21/23,18:18:51,128,2023-01-21
2802,1238,1/21/23,18:18:51,106,2023-01-21
2803,1239,1/21/23,18:22:29,102,2023-01-21
2804,1240,1/21/23,18:40:50,103,2023-01-21
2805,1240,1/21/23,18:40:50,121,2023-01-21
2806,1240,1/21/23,18:40:50,132,2023-01-21
2807,1241,1/21/23,18:43:02,101,2023-01-21
2808,1241,1/21/23,18:43:02,104,2023-01-21
2809,1241,1/21/23,18:43:02,131,2023-01-21
2810,1242,1/21/23,18:50:51,120,2023-01-21
2811,1242,1/21/23,18:50:51,120,2023-01-21
2812,1242,1/21/23,18:50:51,106,2023-01-21
2813,1242,1/21/23,18:50:51,NULL,2023-01-21
2814,1243,1/21/23,19:02:27,118,2023-01-21
2815,1243,1/21/23,19:02:27,122,2023-01-21
2816,1244,1/21/23,19:24:32,101,2023-01-21
2817,1244,1/21/23,19:24:32,115,2023-01-21
2818,1244,1/21/23,19:24:32,111,2023-01-21
2819,1244,1/21/23,19:24:32,113,2023-01-21
2820,1245,1/21/23,19:26:35,103,2023-01-21
2821,1246,1/21/23,19:36:04,107,2023-01-21
2822,1246,1/21/23,19:36:04,124,2023-01-21
2823,1246,1/21/23,19:36:04,123,2023-01-21
2824,1247,1/21/23,19:54:37,108,2023-01-21
2825,1247,1/21/23,19:54:37,125,2023-01-21
2826,1247,1/21/23,19:54:37,109,2023-01-21
2827,1248,1/21/23,20:13:51,123,2023-01-21
2828,1249,1/21/23,20:40:44,125,2023-01-21
2829,1249,1/21/23,20:40:44,123,2023-01-21
2830,1250,1/21/23,21:09:08,107,2023-01-21
2831,1250,1/21/23,21:09:08,127,2023-01-21
2832,1250,1/21/23,21:09:08,113,2023-01-21
2833,1250,1/21/23,21:09:08,118,2023-01-21
2834,1251,1/21/23,21:12:37,118,2023-01-21
2835,1252,1/21/23,21:32:07,102,2023-01-21
2836,1253,1/22/23,11:34:52,128,2023-01-22
2837,1253,1/22/23,11:34:52,105,2023-01-22
2838,1254,1/22/23,11:56:03,115,2023-01-22
2839,1254,1/22/23,11:56:03,120,2023-01-22
2840,1255,1/22/23,12:05:34,127,2023-01-22
2841,1255,1/22/23,12:05:34,131,2023-01-22
2842,1255,1/22/23,12:05:34,132,2023-01-22
2843,1256,1/22/23,12:06:15,117,2023-01-22
2844,1257,1/22/23,12:07:53,125,2023-01-22
2845,1257,1/22/23,12:07:53,120,2023-01-22
2846,1257,1/22/23,12:07:53,132,2023-01-22
2847,1258,1/22/23,12:18:53,102,2023-01-22
2848,1259,1/22/23,12:22:47,101,2023-01-22
2849,1260,1/22/23,12:31:07,132,2023-01-22
2850,1261,1/22/23,12:32:00,107,2023-01-22
2851,1261,1/22/23,12:32:00,104,2023-01-22
2852,1261,1/22/23,12:32:00,113,2023-01-22
2853,1261,1/22/23,12:32:00,NULL,2023-01-22
2854,1262,1/22/23,12:32:33,129,2023-01-22
2855,1263,1/22/23,12:39:12,124,2023-01-22
2856,1264,1/22/23,12:58:30,122,2023-01-22
2857,1264,1/22/23,12:58:30,131,2023-01-22
2858,1265,1/22/23,12:59:26,101,2023-01-22
2859,1265,1/22/23,12:59:26,124,2023-01-22
2860,1265,1/22/23,12:59:26,109,2023-01-22
2861,1265,1/22/23,12:59:26,127,2023-01-22
